transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
27545,11/18/2023 13:00,34,Melbourne,AUS,Mall Kiosk,Coffee,Medium Americano,3.14,1,FALSE,Cash,9j893yvt,25-34,Female,TRUE,Sunny,23.2,,3.14
27546,11/18/2023 13:22,41,Vancouver,CAN,Standalone,Coffee,Medium Pumpkin Spice Latte,4.7,1,FALSE,Credit Card,vubr928p,18-24,Male,FALSE,Rainy,7.6,,4.7
27547,11/18/2023 13:30,21,Manchester,UK,Standalone,Pastry,Scone,1.8,1,FALSE,Cash,e90litvz,55-64,Female,TRUE,Rainy,5.1,,1.8
27548,11/18/2023 14:11,17,London,UK,Standalone,Smoothie,Large Berry Blast,5.35,1,FALSE,Cash,53pfp9sp,65+,Male,TRUE,Rainy,4.2,,5.35
27549,11/18/2023 14:23,27,Sydney,AUS,Standalone,Sandwich,Ham & Cheese Croissant,6.05,1,FALSE,Credit Card,x89zey8k,45-54,Male,FALSE,Sunny,14.8,,6.05
27550,11/18/2023 14:28,17,London,UK,Standalone,Pastry,Blueberry Muffin,2.55,1,FALSE,Debit Card,751x9zw7,25-34,Female,TRUE,Rainy,4.2,,2.55
27551,11/18/2023 14:29,24,Manchester,UK,Standalone,Coffee,Small Americano,2.21,1,FALSE,Mobile Wallet,qc84anyp,25-34,Male,TRUE,Rainy,5.1,,2.21
27552,11/18/2023 15:08,3,New York,USA,Mall Kiosk,Smoothie,Medium Berry Blast,5.33,1,FALSE,Credit Card,to3euzqj,25-34,Female,FALSE,Cloudy,10,,5.33
27553,11/18/2023 15:26,3,New York,USA,Mall Kiosk,Tea,Small Green Tea,2.42,1,FALSE,Debit Card,98om5sxh,,Female,FALSE,Cloudy,10,,2.42
27554,11/18/2023 15:31,25,Manchester,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.51,3,FALSE,Credit Card,z6evudj8,25-34,Female,FALSE,Rainy,5.1,,13.53
27555,11/18/2023 16:06,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.8,2,FALSE,Credit Card,o139gxyt,35-44,Male,FALSE,Rainy,14.6,,7.6
27556,11/18/2023 16:33,26,Sydney,AUS,Mall Kiosk,Coffee,Large Mocha,5.55,1,FALSE,Mobile Wallet,8awixqoj,18-24,Female,FALSE,Sunny,14.8,,5.55
27557,11/18/2023 16:46,36,Toronto,CAN,Airport,Coffee,Single Espresso,3.33,2,FALSE,Debit Card,6wtuj0cx,25-34,Male,FALSE,Rainy,5,,6.66
27558,11/18/2023 16:58,32,Melbourne,AUS,Standalone,Pastry,Blueberry Muffin,3.24,1,FALSE,Cash,cp7zfb8f,,Male,FALSE,Sunny,23.2,,3.24
27559,11/18/2023 17:38,37,Toronto,CAN,Standalone,Coffee,Single Espresso,2.67,2,FALSE,Debit Card,vlm58if3,18-24,Female,TRUE,Rainy,5,,5.34
27560,11/18/2023 17:55,44,Vancouver,CAN,Mall Kiosk,Tea,Medium Matcha Latte,4.1,4,FALSE,Mobile Wallet,l18ert71,18-24,Female,FALSE,Rainy,7.6,,16.4
27561,11/18/2023 18:35,27,Sydney,AUS,Standalone,Smoothie,Medium Berry Blast,6.05,2,FALSE,Credit Card,j6dcxrax,45-54,Female,FALSE,Sunny,14.8,,12.1
27562,11/18/2023 18:51,4,New York,USA,Mall Kiosk,Coffee,Medium Cappuccino,3.88,1,FALSE,Cash,rsp8phfs,55-64,Male,FALSE,Cloudy,10,,3.88
27563,11/18/2023 21:27,12,Chicago,USA,Airport,Sandwich,Vegan Falafel Wrap,7.12,1,FALSE,Credit Card,vw5n6kr0,25-34,,FALSE,Snowy,0.7,,7.12
27564,11/18/2023 21:27,24,Manchester,UK,Standalone,Coffee,Small Mocha,3.32,2,FALSE,Mobile Wallet,sep12ub2,25-34,Female,TRUE,Rainy,5.1,,6.64
27565,11/18/2023 21:33,19,London,UK,Standalone,Tea,Medium Earl Grey,2.38,1,FALSE,Credit Card,nbvd0e1u,35-44,Female,FALSE,Rainy,4.2,,2.38
27566,11/18/2023 22:12,13,Chicago,USA,Mall Kiosk,Coffee,Medium Americano,2.76,1,FALSE,Credit Card,qvjjash9,35-44,Male,TRUE,Snowy,0.7,,2.76
27567,11/18/2023 23:21,5,New York,USA,Standalone,Coffee,Small Latte,3.6,2,FALSE,Mobile Wallet,aotkq8sy,18-24,Female,FALSE,Cloudy,10,,7.2
27568,11/18/2023 23:34,31,Melbourne,AUS,Standalone,Tea,Small Chai Latte,4.1,1,FALSE,Cash,04jo8wt1,45-54,Male,TRUE,Sunny,23.2,,4.1
27569,11/18/2023 23:46,11,Chicago,USA,Standalone,Tea,Small Matcha Latte,3.85,2,FALSE,Debit Card,j6jzbc2x,25-34,,FALSE,Snowy,0.7,,7.7
27570,11/19/2023 5:22,24,Manchester,UK,Standalone,Pastry,Chocolate Chip Cookie,1.64,1,FALSE,Cash,pwly56ts,55-64,Female,TRUE,Cloudy,9.5,,1.64
27571,11/19/2023 6:20,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Latte,3.8,1,FALSE,Credit Card,pc9lnw6u,25-34,Male,FALSE,Sunny,17.8,,3.8
27572,11/19/2023 6:22,19,London,UK,Standalone,Coffee,Medium Americano,2.55,1,FALSE,Cash,g4t1eon2,25-34,Male,FALSE,Rainy,9.2,,2.55
27573,11/19/2023 6:22,32,Melbourne,AUS,Standalone,Tea,Medium Earl Grey,3.02,3,FALSE,Mobile Wallet,jjjyc1ki,25-34,Male,FALSE,Cloudy,17.4,,9.06
27574,11/19/2023 6:58,17,London,UK,Standalone,Coffee,Large Americano,2.93,1,FALSE,Credit Card,1p5cl56s,,Female,FALSE,Rainy,9.2,,2.93
27575,11/19/2023 7:00,45,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,2,TRUE,Cash,s3rxvnrx,55-64,Non-binary,TRUE,Rainy,7.6,,11
27576,11/19/2023 7:28,12,Chicago,USA,Airport,Coffee,Double Espresso,3.44,1,FALSE,Cash,dpdhk3zg,35-44,Female,FALSE,Sunny,3.9,,3.44
27577,11/19/2023 7:40,3,New York,USA,Mall Kiosk,Merchandise,Coffee Mug,11.64,5,TRUE,Debit Card,osoow1rw,65+,Male,TRUE,Sunny,8.6,,52.38
27578,11/19/2023 7:43,4,New York,USA,Mall Kiosk,Tea,Large Chai Latte,4.7,3,FALSE,Credit Card,0yhl72b7,25-34,Female,FALSE,Sunny,8.6,,14.1
27579,11/19/2023 7:47,10,Los Angeles,USA,Mall Kiosk,Merchandise,Tote Bag,14.26,2,FALSE,Cash,m5lj18pg,45-54,Female,FALSE,Sunny,17.8,,28.52
27580,11/19/2023 7:47,24,Manchester,UK,Standalone,Pastry,Scone,1.8,2,FALSE,Credit Card,v95o8mm0,25-34,Female,TRUE,Cloudy,9.5,,3.6
27581,11/19/2023 8:16,35,Melbourne,AUS,Mall Kiosk,Tea,Large Matcha Latte,5.45,1,FALSE,Credit Card,tm5wratl,35-44,Female,FALSE,Cloudy,17.4,,5.45
27582,11/19/2023 8:21,13,Chicago,USA,Mall Kiosk,Coffee,Medium Mocha,4.15,1,FALSE,Cash,h86qb2yz,55-64,Female,FALSE,Sunny,3.9,,4.15
27583,11/19/2023 8:46,28,Sydney,AUS,Mall Kiosk,Coffee,Small Mocha,4.32,1,TRUE,Credit Card,oujkwvej,55-64,Male,TRUE,Sunny,19.7,,3.89
27584,11/19/2023 8:52,21,Manchester,UK,Standalone,Tea,Small Chai Latte,3.12,2,FALSE,Cash,kxottfqu,55-64,Male,FALSE,Cloudy,9.5,,6.24
27585,11/19/2023 9:07,23,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,1,FALSE,Credit Card,xc84l9zd,25-34,Female,FALSE,Cloudy,9.5,,3.77
27586,11/19/2023 9:26,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Pumpkin Spice Latte,4.75,3,FALSE,Credit Card,xmrw4r6j,18-24,,FALSE,Sunny,17.8,,14.25
27587,11/19/2023 9:31,32,Melbourne,AUS,Standalone,Pastry,Scone,2.38,1,FALSE,Debit Card,bfl1qrvs,35-44,Female,FALSE,Cloudy,17.4,,2.38
27588,11/19/2023 9:37,8,Los Angeles,USA,Airport,Pastry,Chocolate Chip Cookie,2.45,1,FALSE,Cash,vic9w5jt,45-54,Female,FALSE,Sunny,17.8,,2.45
27589,11/19/2023 9:51,41,Vancouver,CAN,Standalone,Coffee,Medium Americano,2.82,1,TRUE,Cash,but4cubj,65+,Male,FALSE,Rainy,7.6,,2.26
27590,11/19/2023 10:01,23,Manchester,UK,Standalone,Coffee,Single Espresso,2.38,3,FALSE,Debit Card,hxa1wmon,65+,Male,TRUE,Cloudy,9.5,,7.14
27591,11/19/2023 10:26,7,Los Angeles,USA,Standalone,Coffee,Small Cappuccino,3.53,3,FALSE,Cash,nsbr0uuj,55-64,Male,FALSE,Sunny,17.8,,10.59
27592,11/19/2023 10:28,44,Vancouver,CAN,Mall Kiosk,Tea,Medium Matcha Latte,4.1,1,FALSE,Credit Card,r05i50qq,35-44,Male,FALSE,Rainy,7.6,,4.1
27593,11/19/2023 10:43,25,Manchester,UK,Standalone,Tea,Small Chai Latte,3.12,2,FALSE,Credit Card,8sm5n9yb,25-34,Female,FALSE,Cloudy,9.5,,6.24
27594,11/19/2023 10:52,43,Vancouver,CAN,Standalone,Coffee,Large Cappuccino,4.32,5,FALSE,Cash,cxd0dowx,55-64,Male,FALSE,,,,21.6
27595,11/19/2023 10:59,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Americano,2.85,2,FALSE,Debit Card,rfaju08h,25-34,Male,FALSE,Sunny,17.8,,5.7
27596,11/19/2023 11:18,40,Toronto,CAN,Standalone,Smoothie,Medium Berry Blast,5.06,1,FALSE,Cash,470vx2zm,65+,Female,FALSE,Cloudy,3.7,,5.06
27597,11/19/2023 11:27,1,New York,USA,Standalone,Tea,Small Earl Grey,2.5,1,FALSE,Credit Card,fq5eqfdy,35-44,Female,TRUE,Sunny,8.6,,2.5
27598,11/19/2023 11:33,40,Toronto,CAN,Standalone,Merchandise,Tote Bag,13.8,1,FALSE,Credit Card,s313qtdp,25-34,Female,TRUE,Cloudy,3.7,,13.8
27599,11/19/2023 11:34,44,Vancouver,CAN,Mall Kiosk,Coffee,Large Cappuccino,4.19,1,FALSE,Credit Card,vm84hn1v,35-44,Male,TRUE,Rainy,7.6,,4.19
27600,11/19/2023 14:11,21,Manchester,UK,Standalone,Coffee,Large Mocha,4.26,1,FALSE,Credit Card,oess9ues,55-64,Male,FALSE,Cloudy,9.5,,4.26
27601,11/19/2023 14:20,27,Sydney,AUS,Standalone,Pastry,Chocolate Chip Cookie,2.2,1,FALSE,Credit Card,0aqg1rs3,35-44,Female,FALSE,Sunny,19.7,,2.2
27602,11/19/2023 14:27,10,Los Angeles,USA,Mall Kiosk,Coffee,Small Latte,3.42,1,FALSE,Credit Card,vw5wvmrp,18-24,Male,FALSE,Sunny,17.8,,3.42
27603,11/19/2023 15:12,41,Vancouver,CAN,Standalone,Tea,Medium Matcha Latte,4.23,1,FALSE,Mobile Wallet,e6tvle5m,25-34,Female,FALSE,Rainy,7.6,,4.23
27604,11/19/2023 15:12,32,Melbourne,AUS,Standalone,Smoothie,Medium Berry Blast,5.94,1,FALSE,Mobile Wallet,zkfvq3v6,55-64,Female,FALSE,Cloudy,17.4,,5.94
27605,11/19/2023 15:31,7,Los Angeles,USA,Standalone,Sandwich,Vegan Falafel Wrap,5.88,6,FALSE,Credit Card,gctc80vj,45-54,Male,FALSE,Sunny,17.8,,35.28
27606,11/19/2023 15:34,41,Vancouver,CAN,Standalone,Coffee,Large Pumpkin Spice Latte,5.4,2,FALSE,Credit Card,tccvtod1,35-44,Non-binary,FALSE,Rainy,7.6,,10.8
27607,11/19/2023 15:41,12,Chicago,USA,Airport,Tea,Medium Chai Latte,4.99,2,FALSE,Mobile Wallet,eqfd9c22,55-64,Male,FALSE,Sunny,3.9,,9.98
27608,11/19/2023 15:51,5,New York,USA,Standalone,Tea,Large Green Tea,3.2,2,FALSE,Credit Card,5z15ur98,25-34,Male,FALSE,Sunny,8.6,,6.4
27609,11/19/2023 15:55,39,Toronto,CAN,Mall Kiosk,Coffee,Double Espresso,2.59,2,FALSE,Cash,it0erg6e,55-64,Female,FALSE,Cloudy,3.7,,5.18
27610,11/19/2023 15:55,23,Manchester,UK,Standalone,Pastry,Chocolate Chip Cookie,1.64,1,TRUE,Credit Card,wz8swal9,65+,Female,TRUE,Cloudy,9.5,,1.31
27611,11/19/2023 15:56,17,London,UK,Standalone,Tea,Small Matcha Latte,3.44,1,FALSE,Cash,vhcvgm9r,25-34,Male,FALSE,Rainy,9.2,,3.44
27612,11/19/2023 15:57,35,Melbourne,AUS,Mall Kiosk,Tea,Medium Earl Grey,2.93,1,FALSE,Credit Card,i5hyva9x,45-54,Male,FALSE,Cloudy,17.4,,2.93
27613,11/19/2023 16:00,19,London,UK,Standalone,Tea,Large Earl Grey,2.72,3,FALSE,Debit Card,oxx57fk1,18-24,Male,FALSE,Rainy,9.2,,8.16
27614,11/19/2023 16:03,17,London,UK,Standalone,Coffee,Large Americano,2.93,1,TRUE,Cash,tmmyzy8l,65+,Male,TRUE,Rainy,9.2,,2.64
27615,11/19/2023 16:24,36,Toronto,CAN,Airport,Coffee,Large Americano,3.97,1,FALSE,Cash,dc3y53zb,45-54,Female,FALSE,Cloudy,3.7,,3.97
27616,11/19/2023 17:09,11,Chicago,USA,Standalone,Coffee,Medium Americano,2.85,1,FALSE,Debit Card,8ma32p2k,35-44,Female,FALSE,Sunny,3.9,,2.85
27617,11/19/2023 17:14,34,Melbourne,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.76,1,FALSE,Cash,153vqowm,25-34,Male,FALSE,Cloudy,17.4,,5.76
27618,11/19/2023 17:24,3,New York,USA,Mall Kiosk,Coffee,Double Espresso,2.81,1,FALSE,Credit Card,xyoes0kk,35-44,Female,FALSE,Sunny,8.6,,2.81
27619,11/19/2023 17:35,20,London,UK,Standalone,Coffee,Medium Cappuccino,3.4,1,FALSE,Cash,klf5qnen,,Female,FALSE,,,,3.4
27620,11/19/2023 17:44,21,Manchester,UK,Standalone,Tea,Small Green Tea,2.05,1,FALSE,Debit Card,m1snitje,45-54,Male,FALSE,Cloudy,9.5,,2.05
27621,11/19/2023 18:10,2,New York,USA,Airport,Coffee,Small Mocha,5.06,1,FALSE,Credit Card,qy6aiz0a,35-44,Male,TRUE,Sunny,8.6,,5.06
27622,11/19/2023 18:59,45,Vancouver,CAN,Standalone,Pastry,Croissant,2.35,1,FALSE,Debit Card,etomeo31,18-24,Male,FALSE,Rainy,7.6,,2.35
27623,11/19/2023 20:38,7,Los Angeles,USA,Standalone,Coffee,Large Mocha,5.1,2,FALSE,Credit Card,n1hahi7w,45-54,Male,FALSE,Sunny,17.8,,10.2
27624,11/19/2023 22:43,5,New York,USA,Standalone,Coffee,Medium Pumpkin Spice Latte,5,1,FALSE,Cash,wqs1sqja,65+,Male,FALSE,Sunny,8.6,,5
27625,11/19/2023 23:13,23,Manchester,UK,Standalone,Tea,Large Matcha Latte,4.26,3,FALSE,Cash,av8fmqry,45-54,Male,FALSE,,,,12.78
27626,11/19/2023 23:36,33,Melbourne,AUS,Standalone,Coffee,Small Americano,2.92,1,FALSE,Credit Card,k4xt36q1,35-44,Male,TRUE,,,,2.92
27627,11/20/2023 0:22,4,New York,USA,Mall Kiosk,Tea,Small Earl Grey,2.42,2,FALSE,Cash,keowdnsm,45-54,Female,FALSE,Rainy,10.1,,4.84
27628,11/20/2023 1:13,5,New York,USA,Standalone,Coffee,Medium Americano,3,1,FALSE,Credit Card,q76m0y4x,45-54,Male,TRUE,Rainy,10.1,,3
27629,11/20/2023 4:48,23,Manchester,UK,Standalone,Tea,Medium Earl Grey,2.3,3,FALSE,Credit Card,2fxn4gty,55-64,Female,FALSE,Sunny,3.7,,6.9
27630,11/20/2023 6:01,10,Los Angeles,USA,Mall Kiosk,Pastry,Croissant,2.38,1,FALSE,Credit Card,djzivem3,55-64,Female,TRUE,Cloudy,16.8,,2.38
27631,11/20/2023 6:36,3,New York,USA,Mall Kiosk,Pastry,Blueberry Muffin,2.91,2,FALSE,Debit Card,grcziq8f,25-34,Male,FALSE,Rainy,10.1,,5.82
27632,11/20/2023 6:47,28,Sydney,AUS,Mall Kiosk,Tea,Large Green Tea,3.41,1,FALSE,Debit Card,m2ne6srm,25-34,Male,FALSE,Sunny,15.5,,3.41
27633,11/20/2023 6:59,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Latte,4.27,1,FALSE,Debit Card,6yjt0dk8,35-44,Male,TRUE,Sunny,15.5,,4.27
27634,11/20/2023 7:10,33,Melbourne,AUS,Standalone,Coffee,Small Latte,3.89,1,FALSE,Cash,q25g0imw,25-34,Female,FALSE,Sunny,22.5,,3.89
27635,11/20/2023 7:33,26,Sydney,AUS,Mall Kiosk,Tea,Small Matcha Latte,4.32,1,TRUE,Credit Card,tp8sfaf2,35-44,Female,TRUE,Sunny,15.5,,3.89
27636,11/20/2023 7:38,6,Los Angeles,USA,Standalone,Tea,Medium Chai Latte,4.12,3,TRUE,Credit Card,9f3skpfq,65+,,FALSE,Cloudy,16.8,,9.89
27637,11/20/2023 7:48,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Latte,3.8,1,FALSE,Debit Card,vrsvntk5,25-34,,FALSE,Cloudy,16.8,,3.8
27638,11/20/2023 8:00,41,Vancouver,CAN,Standalone,Coffee,Medium Americano,2.82,1,TRUE,Credit Card,f6cf45fo,25-34,Male,TRUE,Rainy,7.2,,2.54
27639,11/20/2023 8:07,3,New York,USA,Mall Kiosk,Coffee,Double Espresso,2.81,2,FALSE,Cash,xba1xtnr,35-44,Male,FALSE,Rainy,10.1,,5.62
27640,11/20/2023 8:14,30,Sydney,AUS,Standalone,Coffee,Double Espresso,3.19,3,TRUE,Credit Card,iesk0bmt,35-44,Female,TRUE,Sunny,15.5,,8.61
27641,11/20/2023 8:30,37,Toronto,CAN,Standalone,Coffee,Small Cappuccino,3.31,4,FALSE,Cash,praupy4h,35-44,Female,FALSE,Rainy,7,,13.24
27642,11/20/2023 8:34,38,Toronto,CAN,Standalone,Pastry,Chocolate Chip Cookie,1.84,2,FALSE,Credit Card,ljiav8ad,25-34,Female,FALSE,Rainy,7,,3.68
27643,11/20/2023 8:37,36,Toronto,CAN,Airport,Tea,Small Green Tea,2.88,2,FALSE,Cash,77pgr17g,45-54,Female,FALSE,Rainy,7,,5.76
27644,11/20/2023 8:38,17,London,UK,Standalone,Tea,Large Chai Latte,4.12,2,FALSE,Cash,pfji5cbk,55-64,Prefer not to say,FALSE,Rainy,9.4,,8.24
27645,11/20/2023 8:58,39,Toronto,CAN,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.78,2,FALSE,Debit Card,8u155h1i,25-34,Male,FALSE,Rainy,7,,3.56
27646,11/20/2023 9:03,38,Toronto,CAN,Standalone,Tea,Large Green Tea,2.94,1,FALSE,Credit Card,g5ko8k7o,35-44,,FALSE,Rainy,7,,2.94
27647,11/20/2023 9:10,11,Chicago,USA,Standalone,Coffee,Small Americano,2.56,1,FALSE,Cash,x7yc8py5,45-54,Female,TRUE,Sunny,4.6,,2.56
27648,11/20/2023 9:15,30,Sydney,AUS,Standalone,Coffee,Small Latte,3.96,2,FALSE,Debit Card,gwks9eck,25-34,Male,FALSE,Sunny,15.5,,7.92
27649,11/20/2023 9:23,18,London,UK,Mall Kiosk,Pastry,Blueberry Muffin,2.47,2,FALSE,Mobile Wallet,fohfnnxp,45-54,Male,TRUE,Rainy,9.4,,4.94
27650,11/20/2023 9:40,40,Toronto,CAN,Standalone,Pastry,Croissant,2.3,4,FALSE,Cash,0dg5x1hy,18-24,Male,TRUE,Rainy,7,,9.2
27651,11/20/2023 9:48,14,Chicago,USA,Standalone,Tea,Small Chai Latte,3.61,2,FALSE,Credit Card,r1n9rrjd,18-24,Male,TRUE,Sunny,4.6,,7.22
27652,11/20/2023 10:05,40,Toronto,CAN,Standalone,Tea,Medium Earl Grey,2.58,4,FALSE,Debit Card,j89lwri7,55-64,,FALSE,Rainy,7,,10.32
27653,11/20/2023 10:31,45,Vancouver,CAN,Standalone,Tea,Large Earl Grey,3.01,1,FALSE,Debit Card,4bghc8i4,35-44,Male,TRUE,,,,3.01
27654,11/20/2023 10:41,25,Manchester,UK,Standalone,Smoothie,Medium Berry Blast,4.51,1,FALSE,Mobile Wallet,ihfoscec,18-24,Male,FALSE,Sunny,3.7,,4.51
27655,11/20/2023 11:28,40,Toronto,CAN,Standalone,Pastry,Scone,2.02,1,TRUE,Mobile Wallet,k3n8oc1y,25-34,Female,TRUE,,,,1.82
27656,11/20/2023 11:31,11,Chicago,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.17,5,FALSE,Credit Card,63o0wcqv,,Female,FALSE,Sunny,4.6,,30.85
27657,11/20/2023 11:58,42,Vancouver,CAN,Standalone,Tea,Small Chai Latte,3.57,1,FALSE,Credit Card,srtrzj0j,55-64,Female,TRUE,Rainy,7.2,,3.57
27658,11/20/2023 12:04,26,Sydney,AUS,Mall Kiosk,Pastry,Blueberry Muffin,3.2,2,FALSE,Credit Card,ramqut8t,45-54,Female,FALSE,Sunny,15.5,,6.4
27659,11/20/2023 12:22,35,Melbourne,AUS,Mall Kiosk,Tea,Medium Earl Grey,2.93,1,FALSE,Cash,qxhlf2cb,35-44,Male,FALSE,Sunny,22.5,,2.93
27660,11/20/2023 12:22,40,Toronto,CAN,Standalone,Coffee,Small Mocha,3.73,1,FALSE,Credit Card,s4j38mjt,35-44,Female,FALSE,Rainy,7,,3.73
27661,11/20/2023 13:43,2,New York,USA,Airport,Tea,Small Earl Grey,3.12,1,FALSE,Credit Card,9jlxouxf,18-24,Female,FALSE,Rainy,10.1,,3.12
27662,11/20/2023 14:19,16,London,UK,Standalone,Coffee,Double Espresso,2.46,2,FALSE,Credit Card,csuex0ij,55-64,Female,FALSE,Rainy,9.4,,4.92
27663,11/20/2023 14:24,32,Melbourne,AUS,Standalone,Coffee,Large Americano,3.73,1,TRUE,Debit Card,rsspj3u2,18-24,Female,FALSE,Sunny,22.5,,3.54
27664,11/20/2023 15:16,23,Manchester,UK,Standalone,Tea,Small Matcha Latte,3.32,2,FALSE,Cash,8ym2gm6k,65+,Female,FALSE,Sunny,3.7,,6.64
27665,11/20/2023 15:27,11,Chicago,USA,Standalone,Coffee,Large Pumpkin Spice Latte,5.46,1,FALSE,Credit Card,ia0gne56,55-64,Male,FALSE,Sunny,4.6,,5.46
27666,11/20/2023 16:36,6,Los Angeles,USA,Standalone,Tea,Large Green Tea,3.14,1,FALSE,Debit Card,9xx6415x,65+,Female,FALSE,Cloudy,16.8,,3.14
27667,11/20/2023 17:00,22,Manchester,UK,Standalone,Coffee,Small Latte,2.95,1,TRUE,Credit Card,rtx6u4xl,18-24,Male,TRUE,Sunny,3.7,,2.66
27668,11/20/2023 17:07,4,New York,USA,Mall Kiosk,Coffee,Small Americano,2.62,1,FALSE,Credit Card,sg9tzc4y,18-24,Female,FALSE,Rainy,10.1,,2.62
27669,11/20/2023 17:28,12,Chicago,USA,Airport,Tea,Large Chai Latte,5.76,1,FALSE,Credit Card,s8ichyuz,35-44,Female,FALSE,Sunny,4.6,,5.76
27670,11/20/2023 17:30,10,Los Angeles,USA,Mall Kiosk,Tea,Small Matcha Latte,3.85,1,TRUE,Cash,08xdj5r0,55-64,Female,TRUE,Cloudy,16.8,,3.46
27671,11/20/2023 18:50,15,Chicago,USA,Standalone,Coffee,Large Americano,3.28,1,FALSE,Credit Card,d1bi9vtk,25-34,Female,TRUE,Sunny,4.6,,3.28
27672,11/21/2023 0:23,15,Chicago,USA,Standalone,Tea,Medium Matcha Latte,4.27,1,FALSE,Mobile Wallet,8tlbldi7,25-34,,FALSE,Sunny,4.6,,4.27
27673,11/21/2023 0:29,45,Vancouver,CAN,Standalone,Coffee,Large Pumpkin Spice Latte,5.4,2,FALSE,Credit Card,jmacmlxe,45-54,Male,FALSE,,,,10.8
27674,11/21/2023 0:30,1,New York,USA,Standalone,Tea,Large Matcha Latte,5.2,1,TRUE,Mobile Wallet,81e7hr4z,25-34,Prefer not to say,FALSE,Rainy,6.7,,4.94
27675,11/21/2023 6:11,33,Melbourne,AUS,Standalone,Coffee,Medium Pumpkin Spice Latte,5.4,2,FALSE,Debit Card,9tyii9kw,18-24,Male,FALSE,Cloudy,17,,10.8
27676,11/21/2023 7:40,36,Toronto,CAN,Airport,Pastry,Chocolate Chip Cookie,2.3,2,TRUE,Credit Card,ueu03pic,55-64,Female,TRUE,Rainy,8.8,,4.14
27677,11/21/2023 8:01,18,London,UK,Mall Kiosk,Coffee,Large Mocha,4.29,2,FALSE,Credit Card,i0f6j01o,25-34,Non-binary,FALSE,Rainy,6.3,,8.58
27678,11/21/2023 8:03,29,Sydney,AUS,Mall Kiosk,Coffee,Single Espresso,3.09,3,FALSE,Cash,ettl0g4k,65+,Female,FALSE,Sunny,23.8,,9.27
27679,11/21/2023 8:08,10,Los Angeles,USA,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.9,1,TRUE,Cash,c8z8hayw,55-64,Male,TRUE,Sunny,13.3,,1.71
27680,11/21/2023 8:38,45,Vancouver,CAN,Standalone,Coffee,Single Espresso,2.73,1,FALSE,Cash,npix3l5d,25-34,Male,FALSE,Rainy,3.9,,2.73
27681,11/21/2023 9:39,33,Melbourne,AUS,Standalone,Coffee,Small Mocha,4.37,1,FALSE,Debit Card,hj0c8occ,65+,Female,FALSE,Cloudy,17,,4.37
27682,11/21/2023 9:48,1,New York,USA,Standalone,Coffee,Medium Cappuccino,4,4,FALSE,Credit Card,4h5agkd3,25-34,Male,FALSE,,,,16
27683,11/21/2023 10:04,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Americano,3.2,1,FALSE,Debit Card,ib9cwtob,65+,Female,TRUE,Sunny,23.8,,3.2
27684,11/21/2023 10:23,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Mocha,4.1,1,FALSE,Credit Card,zchoz2u2,25-34,Female,FALSE,Rainy,3.9,,4.1
27685,11/21/2023 10:37,11,Chicago,USA,Standalone,Coffee,Large Mocha,4.94,2,FALSE,Debit Card,6ni9r0tx,,Male,FALSE,Sunny,4.6,,9.88
27686,11/21/2023 10:54,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Earl Grey,2.66,1,FALSE,Credit Card,ucea4orv,65+,Male,FALSE,Sunny,13.3,,2.66
27687,11/21/2023 11:17,10,Los Angeles,USA,Mall Kiosk,Coffee,Large Latte,4.37,1,FALSE,Credit Card,vqan4ll0,25-34,Female,TRUE,Sunny,13.3,,4.37
27688,11/21/2023 11:57,42,Vancouver,CAN,Standalone,Coffee,Small Americano,2.54,1,FALSE,Credit Card,z6azvnea,25-34,Male,FALSE,Rainy,3.9,,2.54
27689,11/21/2023 13:30,14,Chicago,USA,Standalone,Tea,Large Earl Grey,3.04,1,FALSE,Credit Card,s7xyj331,55-64,Female,FALSE,Sunny,4.6,,3.04
27690,11/21/2023 13:37,39,Toronto,CAN,Mall Kiosk,Pastry,Scone,1.96,3,FALSE,Credit Card,df5zlahh,25-34,Female,FALSE,,,,5.88
27691,11/21/2023 14:15,40,Toronto,CAN,Standalone,Coffee,Medium Americano,2.76,1,FALSE,Debit Card,lns1465k,18-24,Male,FALSE,Rainy,8.8,,2.76
